latitude,longitude,timestamp,speed,zone_id,SOS,time_spent_in_zone,distance_to_zone_center,near_dangerous_area,outside_safe_zone,anomaly_score,anomaly,predicted_SOS
27.34458109117357,88.58465760908554,2025-09-15 00:38:01,5.13,2,0,300.0,2251.1817497652696,0,0,0.09343802634233933,1,0
27.3475743656772,88.80027935489457,2025-09-15 00:43:01,4.73,4,0,300.0,19198.883141456,0,0,0.08598121054419017,1,0
27.224683445361386,88.7591318781256,2025-09-15 00:48:01,5.46,3,0,300.0,19711.284243318856,0,0,0.03593001838590382,1,0
27.414980550719434,88.64800852151443,2025-09-15 00:53:01,5.5,4,0,300.0,9377.230848918753,0,0,0.13596660948284517,1,0
27.33838242635482,88.6546212399484,2025-09-15 00:58:01,1.53,5,0,300.0,4762.223283221264,0,0,0.15973359669756126,1,0
27.35911588869549,88.60954046898817,2025-09-15 01:03:01,2.64,5,0,300.0,2260.214420781767,0,0,0.16087670196516957,1,0
27.466201068363805,88.56242690510126,2025-09-15 01:08:01,1.65,5,0,300.0,14764.29323612805,0,0,0.17036699871071004,1,0
27.346418458184697,88.78619822577217,2025-09-15 01:13:01,1.29,2,0,300.0,17801.052911743074,0,0,0.14522808698279555,1,0
27.39064358556044,88.75286198513439,2025-09-15 01:18:01,2.63,5,0,300.0,15573.843793290402,0,0,0.1799118100785556,1,0
27.28428182629915,88.631219466956,2025-09-15 01:23:01,0.96,3,0,300.0,6528.021178547087,0,0,0.14782851651768553,1,0
27.33884205581544,88.65705185452796,2025-09-15 01:28:01,1.3,1,0,300.0,5002.395242031311,0,0,0.1666924098614505,1,0
27.26972375826024,88.64763439414408,2025-09-15 01:33:01,1.66,3,0,300.0,8679.629007748206,0,0,0.17252100953628857,1,0
27.28085040381928,88.72073840056737,2025-09-15 01:38:01,1.49,2,0,300.0,13009.01674328455,0,0,0.1718072417856955,1,0
27.211615870230137,88.512534609506,2025-09-15 01:43:01,2.11,1,0,300.0,16896.27416620967,0,0,0.17198850775709357,1,0
27.331176613333096,88.61400161534165,2025-09-15 01:48:01,4.53,1,0,300.0,1132.9228612800225,0,0,0.09364229096600984,1,0
27.451846725484955,88.54147568605795,2025-09-15 01:53:01,2.13,2,0,300.0,14071.293406405186,0,0,0.1795015035467838,1,0
27.44105447111595,88.60903978933608,2025-09-15 01:58:01,1.82,1,0,300.0,11322.49201755255,0,0,0.19251871498207956,1,0
27.237715139238546,88.5054710596998,2025-09-15 02:03:01,2.02,2,0,300.0,15024.96126778368,0,0,0.17453089936853305,1,0
27.335396819011347,88.60726229449443,2025-09-15 02:08:01,3.28,2,0,300.0,395.44500630935676,0,0,0.08537639513073514,1,0
27.213171090641342,88.51904091871876,2025-09-15 02:13:01,4.97,1,0,300.0,16403.648885132396,0,0,0.1303956045071774,1,0
27.36714091318048,88.7153273978632,2025-09-15 02:18:01,1.95,3,0,300.0,11213.230925539592,0,0,0.19375060295796437,1,0
27.276525738721386,88.66362030052701,2025-09-15 02:23:01,5.52,4,0,300.0,8929.574399090037,0,0,0.13238671804569518,1,0
27.34586739741897,88.64936871641135,2025-09-15 02:28:01,4.48,1,0,300.0,4311.652748593792,0,0,0.13941489167683968,1,0
27.257234329955438,88.57504948935825,2025-09-15 02:33:01,1.63,5,0,300.0,9569.81925813392,0,0,0.17545309853994595,1,0
27.460419222954407,88.54726808639957,2025-09-15 02:38:01,4.55,4,0,300.0,14684.61957185146,0,0,0.15462117806216213,1,0
27.41402885611141,88.78853105507275,2025-09-15 02:43:01,1.35,1,0,300.0,19838.205236675258,0,0,0.10060662248604368,1,0
27.212942033402214,88.51950569089055,2025-09-15 02:48:01,4.32,5,0,300.0,16401.00124788924,0,0,0.13374271828283435,1,0
27.498500399983214,88.64795729781376,2025-09-15 02:53:01,3.32,5,0,300.0,18154.260109233914,0,0,0.12469306414415343,1,0
27.33246208887085,88.52122842064749,2025-09-15 02:58:01,3.0,3,0,300.0,8468.445946109132,0,0,0.18192946211797928,1,0
27.2990478971079,88.69969848610307,2025-09-15 03:03:01,4.21,1,0,300.0,10226.720493807677,0,0,0.15630335671901524,1,0
27.238658750605136,88.47980905001387,2025-09-15 03:08:01,1.33,2,0,300.0,16753.792561472823,0,0,0.1611296001417592,1,0
27.3086912447987,88.71177995456999,2025-09-15 03:13:01,2.64,3,0,300.0,10943.950421317093,0,0,0.1919101863171398,1,0
27.339389429589893,88.61149986825751,2025-09-15 03:18:01,1.24,1,0,300.0,497.7274372109218,0,0,0.0766614232515741,1,0
27.394574124409395,88.61864873489083,2025-09-15 03:23:01,5.7,2,0,300.0,6285.196917309246,0,0,0.11756565036078459,1,0
27.43319475293224,88.60196971328632,2025-09-15 03:28:01,4.81,5,0,300.0,10458.370468443529,0,0,0.15268128913983892,1,0
27.33029618699585,88.65563559909806,2025-09-15 03:33:01,1.09,5,0,300.0,4955.014273501507,0,0,0.16388668601176115,1,0
27.354623427629733,88.6443850122063,2025-09-15 03:38:01,1.52,2,0,300.0,4133.778798894876,0,0,0.1576502324768716,1,0
27.2724812654251,88.58896429233661,2025-09-15 03:43:01,1.9,3,0,300.0,7561.668713014392,0,0,0.18374282093576683,1,0
27.22694367968794,88.60843114229513,2025-09-15 03:48:01,4.97,2,0,300.0,12407.127770475116,0,0,0.15365083724565126,1,0
27.397521637099896,88.77405854540831,2025-09-15 03:53:01,5.07,2,1,300.0,17803.815062062567,0,0,0.11324307822230012,1,0
27.21856818141485,88.53144216126228,2025-09-15 03:58:01,3.7,3,0,300.0,15264.787696894118,0,0,0.15738055858299088,1,0
27.30109422636931,88.58012098898682,2025-09-15 04:03:01,0.14,5,0,300.0,4936.159864471461,0,0,0.049736356547361305,1,0
27.342478932490557,88.45198453125194,2025-09-15 04:08:01,5.77,5,0,300.0,15295.068853549274,0,0,0.10124317621338319,1,0
27.383362819965157,88.76078912363414,2025-09-15 04:13:01,2.22,5,0,300.0,16040.140440213325,0,0,0.17296696267836864,1,0
27.2715600258546,88.65799431844731,2025-09-15 04:18:01,3.82,2,0,300.0,9036.60719919239,0,0,0.16125078140900434,1,0
27.447372257958857,88.61771411261864,2025-09-15 04:23:01,0.39,5,0,300.0,12070.849138852227,0,0,0.10422594752323688,1,0
27.40659279599021,88.63263539014815,2025-09-15 04:28:01,5.87,3,0,300.0,7934.076759925747,0,0,0.08547108066207587,1,0
27.251615646817594,88.57670936431492,2025-09-15 04:33:01,3.57,1,0,300.0,10111.445394655791,0,0,0.1748152026595436,1,0
27.45865670549179,88.54750144827607,2025-09-15 04:38:01,0.91,5,0,300.0,14496.450101158993,0,0,0.14968220498529566,1,0
27.32886695861019,88.6277402804233,2025-09-15 04:43:01,3.14,1,0,300.0,2377.8428417244986,0,0,0.16084868134520075,1,0
27.30415474494918,88.58373956756691,2025-09-15 04:48:01,1.45,3,0,300.0,4460.647443961115,0,0,0.15955100327846905,1,0
27.351354244217102,88.68053464938704,2025-09-15 04:53:01,4.94,4,0,300.0,7454.589430729924,0,0,0.1462745524970625,1,0
27.27729609332049,88.59220100074732,2025-09-15 04:58:01,4.65,3,0,300.0,6971.416279288267,0,0,0.15564446399092052,1,0
27.198645844494347,88.74172490852798,2025-09-15 05:03:01,0.52,1,0,300.0,20513.743929193424,0,1,-0.10019708741047728,-1,1
27.37020041431749,88.57519713499484,2025-09-15 05:08:01,4.82,2,0,300.0,4649.945612037691,0,0,0.12897423793524615,1,0
27.31336958950952,88.49474869746251,2025-09-15 05:13:01,4.47,5,0,300.0,11415.77082986022,0,0,0.16265167555752053,1,0
27.343437104854324,88.68925567350192,2025-09-15 05:18:01,3.76,2,0,300.0,8204.390051148035,0,0,0.1663854856019532,1,0
27.40787575816073,88.64801908461406,2025-09-15 05:23:01,3.49,5,0,300.0,8676.845670781338,0,0,0.1615546430527265,1,0
27.350448330619432,88.65330068359427,2025-09-15 05:28:01,2.72,4,0,300.0,4804.500721084767,0,0,0.1754492343651496,1,0
27.49388116759585,88.65203116703904,2025-09-15 05:33:01,2.02,1,0,300.0,17753.8792071419,0,0,0.15925223733988164,1,0
27.33194849256805,88.62101510139948,2025-09-15 05:38:01,0.8,4,0,300.0,1629.9007364827855,0,0,0.09892403756333801,1,0
27.38904852201549,88.59215583656874,2025-09-15 05:43:01,1.26,2,0,300.0,5735.264921299183,0,0,0.161307926050763,1,0
27.300153794169237,88.55693892767735,2025-09-15 05:48:01,5.56,5,0,300.0,6518.769610389006,0,0,0.13256943576135133,1,0
27.384146654300743,88.5691183921439,2025-09-15 05:53:01,4.47,4,0,300.0,6230.215787235365,0,0,0.1515157931040398,1,0
27.28670884918309,88.46278111640707,2025-09-15 05:58:01,0.77,2,0,300.0,15355.768984927501,0,0,0.13046974645175263,1,0
27.25922549595299,88.65355254463306,2025-09-15 06:03:01,3.88,5,0,300.0,9981.929457206123,0,0,0.16676298380791316,1,0
27.244045306898965,88.46619147733934,2025-09-15 06:08:01,2.83,2,0,300.0,17418.73578436628,0,0,0.1611162108550988,1,0
27.266889774805374,88.6781315758683,2025-09-15 06:13:01,1.71,2,0,300.0,10674.587912582541,0,0,0.1891076651110839,1,0
27.27502446975297,88.69970125791824,2025-09-15 06:18:01,5.56,4,0,300.0,11627.803889576768,0,0,0.1251891818567042,1,0
27.3293866351784,88.60996005801225,2025-09-15 06:23:01,3.18,4,0,300.0,1108.3795705635753,0,0,0.12641569382016488,1,0
27.3556333184916,88.6096634208234,2025-09-15 06:28:01,2.54,2,0,300.0,1880.4374047333692,0,0,0.16742361074499423,1,0
27.41190144002193,88.526874389339,2025-09-15 06:33:01,0.68,5,0,300.0,11290.713444557325,0,0,0.12767476489324248,1,0
27.172909727732,88.56701001480295,2025-09-15 06:38:01,4.43,2,0,300.0,18804.11835418962,0,0,0.0963738713122948,1,0
27.42898196872226,88.68741523934003,2025-09-15 06:43:01,4.04,2,0,300.0,12794.517567140841,0,0,0.15337703993744162,1,0
27.31470370550368,88.45667992087931,2025-09-15 06:48:01,2.23,5,0,300.0,15067.610646102343,0,0,0.18213179159342185,1,0
27.299958017426317,88.6096873990184,2025-09-15 06:53:01,0.24,3,0,300.0,4326.6213359085805,0,0,0.07443223969316481,1,0
27.398516824659502,88.69017383847975,2025-09-15 06:58:01,2.22,5,0,300.0,10590.665715032961,0,0,0.1957197062714922,1,0
27.320459844353472,88.60201769804608,2025-09-15 07:03:01,5.89,4,0,300.0,2090.92480564079,0,0,0.060977504119521186,1,0
27.329229415855394,88.63206071799978,2025-09-15 07:08:01,4.63,1,0,300.0,2747.107062011665,0,0,0.1174131782830437,1,0
27.303669932158687,88.48704655278499,2025-09-15 07:13:01,5.09,1,0,300.0,12450.305101673255,0,0,0.15338812952586534,1,0
27.30798563855439,88.73353512582932,2025-09-15 07:18:01,4.76,1,0,300.0,13030.90163254834,0,0,0.15626568892209047,1,0
27.32168593416841,88.71147646220325,2025-09-15 07:23:01,0.41,2,0,300.0,10562.47417056829,0,0,0.11228497526256265,1,0
27.32472127984653,88.74704203561619,2025-09-15 07:28:01,5.0,2,0,300.0,13996.76601430061,0,0,0.13764305626891987,1,0
27.24809601660232,88.50866288162877,2025-09-15 07:33:01,1.72,3,0,300.0,13965.981370214831,0,0,0.17891215806083133,1,0
27.389384173006285,88.70427188007307,2025-09-15 07:38:01,2.79,3,0,300.0,11174.022532017843,0,0,0.18449295304666485,1,0
27.18245605125364,88.62542785416203,2025-09-15 07:43:01,1.48,2,0,300.0,17436.218539774785,0,0,0.1613965886745945,1,0
27.276708112057776,88.68113641439791,2025-09-15 07:48:01,1.39,3,0,300.0,10102.971305550396,0,0,0.16961876734266318,1,0
27.299828080023385,88.73572980829046,2025-09-15 07:53:01,3.75,2,0,300.0,13503.156718416545,0,0,0.16398268394150145,1,0
27.39198797433201,88.6710562456664,2025-09-15 07:58:01,3.13,2,0,300.0,8683.037805354332,0,0,0.17988665427781675,1,0
27.274140453076523,88.633512420744,2025-09-15 08:03:01,4.43,1,0,300.0,7657.856991399975,0,0,0.15471371834432784,1,0
27.327929602944906,88.61399457523858,2025-09-15 08:08:01,3.9,3,0,300.0,1424.0059300121059,0,0,0.12151352207985311,1,0
27.329726872918464,88.6346809237636,2025-09-15 08:13:01,3.02,4,0,300.0,2968.242889126718,0,0,0.1627650900297163,1,0
27.327472807062005,88.75694697537072,2025-09-15 08:18:01,2.8,2,0,300.0,14942.084154222537,0,0,0.17383203532922703,1,0
27.364046601659552,88.59469659252373,2025-09-15 08:23:01,1.86,3,0,300.0,3021.3195282544084,0,0,0.16194695286833805,1,0
27.251740215077124,88.58913215064979,2025-09-15 08:28:01,4.28,1,0,300.0,9809.860084704382,0,0,0.16144401967574412,1,0
27.31304640001344,88.65120673450956,2025-09-15 08:33:01,0.82,2,0,300.0,5270.982527942568,0,0,0.13434968341119946,1,0
27.459456486890847,88.73976404001587,2025-09-15 08:38:01,5.98,5,0,300.0,18766.27752158994,0,0,0.019420045502367644,1,0
27.328366521587657,88.61503714803108,2025-09-15 08:43:01,0.7,4,0,300.0,1440.8722717220255,0,0,0.08255034193112765,1,0
27.255995681885917,88.64044510045112,2025-09-15 08:48:01,5.69,2,0,300.0,9781.772356999858,0,0,0.11949513087962654,1,0
27.317503292555,88.69818726369598,2025-09-15 08:53:01,0.26,4,0,300.0,9378.482913757507,0,0,0.08510110532897497,1,0
27.42111218632285,88.70794504529549,2025-09-15 08:58:01,5.46,5,0,300.0,13553.167470700406,0,0,0.12386932311312998,1,0
27.353961359976232,88.58005294937567,2025-09-15 09:03:01,5.87,1,0,300.0,3103.7951975475735,0,0,0.07556737792676216,1,0
27.28358520324852,88.47591243095499,2025-09-15 09:08:01,3.82,4,0,300.0,14305.224666458716,0,0,0.1567724508182013,1,0
27.438648164681272,88.69008224335728,2025-09-15 09:13:01,0.35,3,0,300.0,13802.795326762638,0,0,0.10637707830176285,1,0
27.31505407453449,88.5813423682015,2025-09-15 09:18:01,0.57,1,0,300.0,3630.539761453605,0,0,0.11295310317980733,1,0
27.33257916797568,88.63804555363491,2025-09-15 09:23:01,1.85,4,0,300.0,3199.307008691058,0,0,0.1671800222676873,1,0
27.40605037699385,88.60008462209817,2025-09-15 09:28:01,4.73,5,0,300.0,7467.909490346802,0,0,0.15120066004345162,1,0
27.32269537479001,88.46453224899774,2025-09-15 09:33:01,2.17,5,0,300.0,14163.807155355607,0,0,0.1790400828363049,1,0
27.4161660633612,88.56173426342092,2025-09-15 09:38:01,4.85,1,0,300.0,9639.208158266041,0,0,0.15243030916018863,1,0
27.279816505386528,88.70005755573692,2025-09-15 09:43:01,5.61,3,0,300.0,11341.047200298735,0,0,0.12034131522900204,1,0
27.359718370195434,88.6601599795019,2025-09-15 09:48:01,1.79,2,0,300.0,5788.953717223281,0,0,0.17013811331388545,1,0
27.294815865473517,88.47626696818811,2025-09-15 09:53:01,2.42,2,0,300.0,13784.416306748488,0,0,0.18810802988856912,1,0
27.490368798410938,88.59957294720682,2025-09-15 09:58:01,3.89,1,0,300.0,16798.241850907387,0,0,0.14075911955818865,1,0
27.297323500531164,88.63488552640713,2025-09-15 10:03:01,3.6,3,0,300.0,5396.0764633300005,0,0,0.164139539233924,1,0
27.3257128514032,88.62617929148408,2025-09-15 10:08:01,0.95,2,0,300.0,2434.7443785265386,0,0,0.13318335921281915,1,0
27.31294225749657,88.52749346560377,2025-09-15 10:13:01,3.3,4,0,300.0,8331.320383417164,0,0,0.18130804906496567,1,0
27.32821419362392,88.61934998947068,2025-09-15 10:18:01,1.92,2,0,300.0,1737.560270373569,0,0,0.1522926530376026,1,0
27.1958353111018,88.66617776505528,2025-09-15 10:23:01,1.65,4,0,300.0,16918.225473117112,0,0,0.16923185862410722,1,0
27.18311520233064,88.54274525171614,2025-09-15 10:28:01,2.8,5,0,300.0,18380.406190821308,0,0,0.12518407591959763,1,0
27.3366483364974,88.6088436066779,2025-09-15 10:33:01,3.68,5,0,300.0,340.6422177319387,0,0,0.0771443121688602,1,0
27.28692480125877,88.6349410066242,2025-09-15 10:38:01,4.15,3,0,300.0,6410.457704570161,0,0,0.1503145297131921,1,0
27.29351894265665,88.5467700150599,2025-09-15 10:43:01,3.22,4,0,300.0,7761.218596016216,0,0,0.18390635840602393,1,0
27.30578316442243,88.63104926793994,2025-09-15 10:48:01,1.58,2,0,300.0,4401.065996916228,0,0,0.1566402408912665,1,0
27.431881559776343,88.77516238545846,2025-09-15 10:53:01,5.26,3,0,300.0,19608.246184844316,0,0,0.03771519835552439,1,0
27.348623095769558,88.43263030503546,2025-09-15 10:58:01,2.04,3,0,300.0,17238.33254879447,0,0,0.17136670162471473,1,0
27.37437399323558,88.64624950499719,2025-09-15 11:03:01,0.84,3,0,300.0,5560.442859223335,0,0,0.13807451100961698,1,0
27.209169064038083,88.60307967731431,2025-09-15 11:08:01,2.02,5,0,300.0,14379.194228231061,0,0,0.17409514231397571,1,0
27.47143191288448,88.5323440676674,2025-09-15 11:13:01,5.33,1,0,300.0,16415.19025411695,0,0,0.12017482624492498,1,0
27.329666684932224,88.62463591024216,2025-09-15 11:18:01,5.58,2,0,300.0,2065.874228019801,0,0,0.07770622726037146,1,0
27.312052271675118,88.55993424718643,2025-09-15 11:23:01,5.45,3,0,300.0,5485.311560465802,0,0,0.12178587410296277,1,0
27.3933417880727,88.61192631268104,2025-09-15 11:28:01,2.97,3,0,300.0,6056.495494579065,0,0,0.1774698256327767,1,0
27.173119618387577,88.65406282882921,2025-09-15 11:33:01,1.5,3,0,300.0,18963.957245111105,0,0,0.11861884000123929,1,0
27.42147535793607,88.63309623095716,2025-09-15 11:38:01,1.34,2,0,300.0,9520.844367565984,0,0,0.16560208035787782,1,0
27.380216809459977,88.6471593154,2025-09-15 11:43:01,1.63,4,0,300.0,6094.502245236595,0,0,0.16587659021515067,1,0
27.29824208264601,88.60239114469358,2025-09-15 11:48:01,1.1,4,0,300.0,4523.561810542188,0,0,0.15948218318071783,1,0
27.29043883119963,88.56557288153077,2025-09-15 11:53:01,2.38,1,0,300.0,6726.462291177329,0,0,0.19504470960880171,1,0
27.34299227808634,88.61295906491522,2025-09-15 11:58:01,4.02,3,0,300.0,783.6697017644876,0,0,0.0891816252030071,1,0
27.33024216275715,88.57639836217149,2025-09-15 12:03:01,1.06,4,0,300.0,3129.5173633144323,0,0,0.14623696121092572,1,0
27.401758084721667,88.59213453614257,2025-09-15 12:08:01,1.46,2,0,300.0,7108.766500272057,0,0,0.1684861965581787,1,0
27.378704097953403,88.44000708231162,2025-09-15 12:13:01,2.54,1,0,300.0,17052.740678104616,0,0,0.17008834942327272,1,0
27.25105030775092,88.47009464489788,2025-09-15 12:18:01,4.91,3,0,300.0,16646.36145979739,0,0,0.12848368752097072,1,0
27.38478727620816,88.43661692190244,2025-09-15 12:23:01,5.12,4,0,300.0,17559.722618781772,0,0,0.1167975397369132,1,0
27.33327983166666,88.58573107111758,2025-09-15 12:28:01,1.81,5,0,300.0,2147.5344448992346,0,0,0.14996601825386596,1,0
27.328775665547976,88.50792404732229,2025-09-15 12:33:01,2.64,3,0,300.0,9819.384021186484,0,0,0.19238255613328453,1,0
27.23619971278756,88.45033044671356,2025-09-15 12:38:01,2.83,3,0,300.0,19197.56012667612,0,0,0.10476193812604939,1,0
27.37000973779777,88.62834468616991,2025-09-15 12:43:01,2.51,4,0,300.0,4068.774596736967,0,0,0.18043839216954138,1,0
27.22996687106567,88.63120234867111,2025-09-15 12:48:01,5.19,3,0,300.0,12315.925373209002,0,0,0.14679520351281378,1,0
27.16625995634204,88.55541251736457,2025-09-15 12:53:01,1.58,5,0,300.0,19787.52804053271,0,0,0.1091164855157411,1,0
27.243253026723192,88.73585929840638,2025-09-15 12:58:01,2.05,1,0,300.0,16623.14959153112,0,0,0.16901509680218446,1,0
27.231125281723862,88.46409978905923,2025-09-15 13:03:01,0.98,1,0,300.0,18476.341045328958,0,0,0.1187236038324817,1,0
27.32544695019687,88.68465599442536,2025-09-15 13:08:01,3.23,3,0,300.0,7876.78962496534,0,0,0.18452955778072838,1,0
27.48505577726692,88.51903266839464,2025-09-15 13:13:01,5.19,3,0,300.0,18360.61858529724,0,0,0.09222121806311889,1,0
27.35703470190852,88.53400134067488,2025-09-15 13:18:01,2.53,3,0,300.0,7449.703576520468,0,0,0.1963152899283505,1,0
27.36719129385046,88.66482132868845,2025-09-15 13:23:01,3.26,2,0,300.0,6567.066082865015,0,0,0.18638255875390508,1,0
27.33006609041838,88.66663283568258,2025-09-15 13:28:01,0.76,2,0,300.0,6030.691141003391,0,0,0.133838206975679,1,0
27.277017868346277,88.58136261007402,2025-09-15 13:33:01,1.04,5,0,300.0,7294.537596787272,0,0,0.15696619095646697,1,0
27.354464507945607,88.65299348486487,2025-09-15 13:38:01,3.62,1,0,300.0,4913.132468360787,0,0,0.1629459117904286,1,0
27.306232694490163,88.76904866593725,2025-09-15 13:43:01,2.91,3,0,300.0,16489.676511704936,0,0,0.14915915043349331,1,0
27.484752869901328,88.55857465395871,2025-09-15 13:48:01,5.46,4,0,300.0,16842.52475887035,0,0,0.11461578618852575,1,0
27.366087521071723,88.78805865791584,2025-09-15 13:53:01,5.6,4,0,300.0,18214.915540952494,0,0,0.08556362098889114,1,0
27.232867580661956,88.56781389397253,2025-09-15 13:58:01,3.19,1,0,300.0,12357.743987603502,0,0,0.18642565420570506,1,0
27.29837515776275,88.58920871290447,2025-09-15 14:03:01,5.65,4,0,300.0,4805.560052690847,0,0,0.1039676370289343,1,0
27.357524968763823,88.5279389831946,2025-09-15 14:08:01,4.72,3,0,300.0,8042.70693837368,0,0,0.14636864408634082,1,0
27.325402522175292,88.61884575795494,2025-09-15 14:13:01,4.31,1,0,300.0,1931.2233294880946,0,0,0.11481289192803629,1,0
27.437668529826897,88.71406892053163,2025-09-15 14:18:01,1.87,2,0,300.0,15263.9472872973,0,0,0.17837867229402038,1,0
27.398855208670497,88.50545037561483,2025-09-15 14:23:01,1.73,1,0,300.0,12003.00365572591,0,0,0.18643069523936173,1,0
27.3398146946731,88.57222147977728,2025-09-15 14:28:01,5.8,2,0,300.0,3393.5520732242285,0,0,0.07680740571472278,1,0
27.32247297243544,88.76516271949627,2025-09-15 14:33:01,1.54,1,0,300.0,15806.879822550161,0,0,0.16148842958800136,1,0
27.325325477682544,88.61561718238265,2025-09-15 14:38:01,1.45,5,0,300.0,1754.0248498400463,0,0,0.13393872957838393,1,0
27.448413804768247,88.50745207577013,2025-09-15 14:43:01,2.16,5,0,300.0,15595.989120190126,0,0,0.17887895229494144,1,0
27.4706347782979,88.5116932023798,2025-09-15 14:48:01,4.3,3,0,300.0,17349.323056702444,0,0,0.12522217268914232,1,0
27.285325850376147,88.57451253072654,2025-09-15 14:53:01,2.69,3,0,300.0,6727.9899210710755,0,0,0.1900233658030686,1,0
27.358120950651475,88.7002089847756,2025-09-15 14:58:01,1.66,2,0,300.0,9513.702175381834,0,0,0.17924338996388478,1,0
27.36569200837745,88.59554558857837,2025-09-15 15:03:01,3.1,1,0,300.0,3160.464529598522,0,0,0.16836359835467196,1,0
27.43125958801676,88.63822552222096,2025-09-15 15:08:01,2.92,3,0,300.0,10704.638045217223,0,0,0.1806912215879043,1,0
27.240539361776595,88.7948015800285,2025-09-15 15:13:01,0.23,2,0,300.0,21594.095820730272,0,1,-0.13456098477695377,-1,1
27.363884612485226,88.587761791493,2025-09-15 15:18:01,4.75,3,0,300.0,3331.9946003887794,0,0,0.11896338891260338,1,0
27.321696556209588,88.60390934704392,2025-09-15 15:23:01,0.65,1,0,300.0,1923.4550270451475,0,0,0.1063087420460605,1,0
27.23751702364308,88.58000307047276,2025-09-15 15:28:01,5.18,5,0,300.0,11536.254304183849,0,0,0.14308774425767878,1,0
27.37838926270441,88.48082240193996,2025-09-15 15:33:01,3.59,5,0,300.0,13181.773971091203,0,0,0.17115967774735186,1,0
27.32166920723926,88.68715560979231,2025-09-15 15:38:01,2.34,2,0,300.0,8207.125931109029,0,0,0.19094701565136074,1,0
27.424221793468405,88.47995042354319,2025-09-15 15:43:01,0.26,1,0,300.0,15687.162649663256,0,0,0.08999621398175628,1,0
27.291616088519763,88.67365247637369,2025-09-15 15:48:01,4.35,5,0,300.0,8463.34515620888,0,0,0.1521674155400698,1,0
